date,PM25,HMS_Smoke,Background_PM25,Month,Month Number,Year,Fire_Season
2007-01-21,10.335470614630529,0.0,10.179146412093502,January,1,2007,False
2007-01-22,12.301020548845909,0.0,10.179146412093502,January,1,2007,False
2007-01-23,12.924865393539134,0.0,10.179146412093502,January,1,2007,False
2007-01-24,6.558874529697646,0.0,10.179146412093502,January,1,2007,False
2007-01-25,23.134212977075812,0.0,10.179146412093502,January,1,2007,False
2007-01-26,17.00009819791035,0.0,10.179146412093502,January,1,2007,False
2007-01-27,3.197339805889561,0.0,10.179146412093502,January,1,2007,False
2007-01-28,7.0396941558990065,0.0,10.179146412093502,January,1,2007,False
2007-01-29,9.21656686274434,0.0,10.179146412093502,January,1,2007,False
2007-01-30,4.31491266620399,0.0,10.179146412093502,January,1,2007,False
2007-01-31,9.756508880585757,0.0,10.179146412093502,January,1,2007,False
2007-02-01,10.374515165587123,0.0,10.179146412093502,February,2,2007,False
2007-02-02,2.9443198621800715,0.0,10.179146412093502,February,2,2007,False
2007-02-03,8.36070189978882,0.0,10.179146412093502,February,2,2007,False
2007-02-04,11.817874124760886,0.0,10.179146412093502,February,2,2007,False
2007-02-05,10.285836861539877,0.0,10.179146412093502,February,2,2007,False
2007-02-06,13.891157188943444,0.0,10.179146412093502,February,2,2007,False
2007-02-07,15.99761955148208,0.0,10.179146412093502,February,2,2007,False
2007-02-08,17.459698470887577,0.0,10.179146412093502,February,2,2007,False
2007-02-09,15.266094144993852,0.0,10.179146412093502,February,2,2007,False
2007-02-10,18.838633556617044,0.0,10.179146412093502,February,2,2007,False
2007-02-11,15.375492909981121,0.0,10.179146412093502,February,2,2007,False
2007-02-12,22.533006804996276,0.0,10.179146412093502,February,2,2007,False
2007-02-13,13.61920961480671,0.0,10.179146412093502,February,2,2007,False
2007-02-14,6.583423510829601,0.0,10.179146412093502,February,2,2007,False
2007-02-15,8.285616826047551,0.0,10.179146412093502,February,2,2007,False
2007-02-16,9.402744843517814,0.0,10.179146412093502,February,2,2007,False
2007-02-17,5.692387313743306,0.0,10.179146412093502,February,2,2007,False
2007-02-18,10.665657533764703,0.0,10.179146412093502,February,2,2007,False
2007-02-19,7.936886697434129,0.0,10.179146412093502,February,2,2007,False
2007-02-20,3.4448331011171827,0.0,10.179146412093502,February,2,2007,False
2007-02-21,13.341896349951906,0.0,10.179146412093502,February,2,2007,False
2007-02-22,12.98521150209696,0.0,10.179146412093502,February,2,2007,False
2007-02-23,11.410746266774774,0.0,10.179146412093502,February,2,2007,False
2007-02-24,7.5045643197236185,0.0,10.179146412093502,February,2,2007,False
2007-02-25,7.722426952173911,0.0,10.179146412093502,February,2,2007,False
2007-02-26,7.1197052675826225,0.0,10.179146412093502,February,2,2007,False
2007-02-27,13.413057682315838,0.0,10.179146412093502,February,2,2007,False
2007-02-28,12.670783140382637,0.0,10.179146412093502,February,2,2007,False
2007-03-01,6.6328483745922835,0.0,10.179146412093502,March,3,2007,False
2007-03-02,5.840119930615168,0.0,10.179146412093502,March,3,2007,False
2007-03-03,6.514321695822256,0.0,10.179146412093502,March,3,2007,False
2007-03-04,2.985593794228031,0.0,10.179146412093502,March,3,2007,False
2007-03-05,14.22895884015304,0.0,10.179146412093502,March,3,2007,False
2007-03-06,15.641253238089474,0.0,10.179146412093502,March,3,2007,False
2007-03-07,15.955515778367273,0.0,10.179146412093502,March,3,2007,False
2007-03-08,19.302029762343572,0.0,10.179146412093502,March,3,2007,False
2007-03-09,13.868320496543294,0.0,10.179146412093502,March,3,2007,False
2007-03-10,4.060594312852694,0.0,10.179146412093502,March,3,2007,False
2007-03-11,13.651234042642873,0.0,10.179146412093502,March,3,2007,False
2007-03-12,13.59231386793361,0.0,10.179146412093502,March,3,2007,False
2007-03-13,6.025877101755104,0.0,10.179146412093502,March,3,2007,False
2007-03-14,13.197577048170773,0.0,10.179146412093502,March,3,2007,False
2007-03-15,10.607499411040669,0.0,10.179146412093502,March,3,2007,False
2007-03-16,6.482989914393799,0.0,10.179146412093502,March,3,2007,False
2007-03-17,7.975044615591543,0.0,10.179146412093502,March,3,2007,False
2007-03-18,11.96386147465265,0.0,10.179146412093502,March,3,2007,False
2007-03-19,6.246012397394173,0.0,10.179146412093502,March,3,2007,False
2007-03-20,10.459918061235305,0.0,10.179146412093502,March,3,2007,False
2007-03-21,12.624322742129118,0.0,10.179146412093502,March,3,2007,False
2007-03-22,4.908023587175034,0.0,10.179146412093502,March,3,2007,False
2007-03-23,15.718839040635117,0.0,10.179146412093502,March,3,2007,False
2007-03-24,10.446465108768733,0.0,10.179146412093502,March,3,2007,False
2007-03-25,2.078614891592596,0.0,10.179146412093502,March,3,2007,False
2007-03-26,10.767732745103768,0.0,10.179146412093502,March,3,2007,False
2007-03-27,12.474679333824687,0.0,10.179146412093502,March,3,2007,False
2007-03-28,8.266667014318312,0.0,10.179146412093502,March,3,2007,False
2007-03-29,15.586497291661615,0.0,10.179146412093502,March,3,2007,False
2007-03-30,9.466416885175207,0.0,10.179146412093502,March,3,2007,False
2007-03-31,1.5095244960367094,0.0,10.179146412093502,March,3,2007,False
2007-04-01,7.0944173479698724,0.0,10.460400935393523,April,4,2007,False
2007-04-02,9.313059281265298,0.0,10.460400935393523,April,4,2007,False
2007-04-03,3.9900386722951886,0.0,10.460400935393523,April,4,2007,False
2007-04-04,8.510713834972265,0.0,10.460400935393523,April,4,2007,False
2007-04-05,9.979559979794102,0.0,10.460400935393523,April,4,2007,False
2007-04-06,4.367164642515999,0.0,10.460400935393523,April,4,2007,False
2007-04-07,5.920193413240506,0.0,10.460400935393523,April,4,2007,False
2007-04-08,6.795491356474333,0.0,10.460400935393523,April,4,2007,False
2007-04-09,10.730833316576371,0.0,10.460400935393523,April,4,2007,False
2007-04-10,13.17939623871907,0.0,10.460400935393523,April,4,2007,False
2007-04-11,9.179717918552349,0.0,10.460400935393523,April,4,2007,False
2007-04-12,10.086452955666006,0.0,10.460400935393523,April,4,2007,False
2007-04-13,15.266514975272981,0.0,10.460400935393523,April,4,2007,False
2007-04-14,13.348629626976695,0.0,10.460400935393523,April,4,2007,False
2007-04-15,5.450782195758843,0.0,10.460400935393523,April,4,2007,False
2007-04-16,11.050676634745303,0.0,10.460400935393523,April,4,2007,False
2007-04-17,12.553842568712371,0.0,10.460400935393523,April,4,2007,False
2007-04-18,11.702550419468503,1.0,10.460400935393523,April,4,2007,False
2007-04-19,8.592135103234712,0.0,10.460400935393523,April,4,2007,False
2007-04-20,12.808408357328705,0.0,10.460400935393523,April,4,2007,False
2007-04-21,13.50022885873435,0.0,10.460400935393523,April,4,2007,False
2007-04-22,12.518517809195686,0.0,10.460400935393523,April,4,2007,False
2007-04-23,11.546000023854967,0.0,10.460400935393523,April,4,2007,False
2007-04-24,6.3472663860816265,0.0,10.460400935393523,April,4,2007,False
2007-04-25,7.339412659805293,0.0,10.460400935393523,April,4,2007,False
2007-04-26,9.122532045921423,0.0,10.460400935393523,April,4,2007,False
2007-04-27,3.123020985220499,0.0,10.460400935393523,April,4,2007,False
2007-04-28,8.32442625498161,0.0,10.460400935393523,April,4,2007,False
2007-04-29,9.659733380464566,0.0,10.460400935393523,April,4,2007,False
2007-04-30,8.13748326951947,0.0,10.460400935393523,April,4,2007,False
2007-05-01,11.076076833165843,0.0,10.460400935393523,May,5,2007,True
2007-05-02,12.66892139754523,0.0,10.460400935393523,May,5,2007,True
2007-05-03,11.28977220500656,0.0,10.460400935393523,May,5,2007,True
2007-05-04,12.163432102008123,0.0,10.460400935393523,May,5,2007,True
2007-05-05,16.730777008889962,0.0,10.460400935393523,May,5,2007,True
2007-05-06,3.4905372011719673,0.0,10.460400935393523,May,5,2007,True
2007-05-07,7.094708783283383,0.0,10.460400935393523,May,5,2007,True
2007-05-08,8.861154403957325,0.0,10.460400935393523,May,5,2007,True
2007-05-09,4.273847594314206,0.0,10.460400935393523,May,5,2007,True
2007-05-10,11.488154133556481,0.0,10.460400935393523,May,5,2007,True
2007-05-11,11.566357675264458,0.0,10.460400935393523,May,5,2007,True
2007-05-12,7.684304388331742,0.0,10.460400935393523,May,5,2007,True
2007-05-13,15.521921789376426,0.0,10.460400935393523,May,5,2007,True
2007-05-14,14.499824124030376,0.0,10.460400935393523,May,5,2007,True
2007-05-15,3.915132865260797,0.0,10.460400935393523,May,5,2007,True
2007-05-16,9.773660881819792,0.0,10.460400935393523,May,5,2007,True
2007-05-17,8.051744404166946,0.0,10.460400935393523,May,5,2007,True
2007-05-18,8.159073468980772,0.0,10.460400935393523,May,5,2007,True
2007-05-19,10.602857824448872,0.0,10.460400935393523,May,5,2007,True
2007-05-20,13.627575724755998,0.0,10.460400935393523,May,5,2007,True
2007-05-21,14.100853516948632,0.0,10.460400935393523,May,5,2007,True
2007-05-22,15.541779162781188,0.0,10.460400935393523,May,5,2007,True
2007-05-23,15.041277925706604,0.0,10.460400935393523,May,5,2007,True
2007-05-24,3.546378450991415,0.0,10.460400935393523,May,5,2007,True
2007-05-25,10.841640246024335,0.0,10.460400935393523,May,5,2007,True
2007-05-26,10.748758551905102,0.0,10.460400935393523,May,5,2007,True
2007-05-27,5.962201261612033,0.0,10.460400935393523,May,5,2007,True
2007-05-28,10.460400935393523,0.0,10.460400935393523,May,5,2007,True
2007-05-29,10.155834514179805,0.0,10.460400935393523,May,5,2007,True
2007-05-30,3.4149559848043802,0.0,10.460400935393523,May,5,2007,True
2007-05-31,11.003053537979826,0.0,10.460400935393523,May,5,2007,True
2007-06-01,8.566211283270356,0.0,10.460400935393523,June,6,2007,True
2007-06-02,2.4178064411526137,0.0,10.460400935393523,June,6,2007,True
2007-06-03,8.811200663677113,1.0,10.460400935393523,June,6,2007,True
2007-06-04,11.993756972729031,1.0,10.460400935393523,June,6,2007,True
2007-06-05,7.68757489828651,0.0,10.460400935393523,June,6,2007,True
2007-06-06,11.805010174457841,0.0,10.460400935393523,June,6,2007,True
2007-06-07,11.059936735048366,0.0,10.460400935393523,June,6,2007,True
2007-06-08,6.417601469646241,0.0,10.460400935393523,June,6,2007,True
2007-06-09,11.444065088259014,0.0,10.460400935393523,June,6,2007,True
2007-06-10,11.982158925122715,0.0,10.460400935393523,June,6,2007,True
2007-06-11,6.741303469242964,0.0,10.460400935393523,June,6,2007,True
2007-06-12,14.645495767432106,0.0,10.460400935393523,June,6,2007,True
2007-06-13,24.29384008301298,0.0,10.460400935393523,June,6,2007,True
2007-06-14,13.58743626088142,0.0,10.460400935393523,June,6,2007,True
2007-06-15,14.618321622086944,1.0,10.460400935393523,June,6,2007,True
2007-06-16,21.55239960681782,0.0,10.460400935393523,June,6,2007,True
2007-06-17,8.365864979969771,0.0,10.460400935393523,June,6,2007,True
2007-06-18,10.156305771177122,0.0,10.460400935393523,June,6,2007,True
2007-06-19,11.058797092340006,0.0,10.460400935393523,June,6,2007,True
2007-06-20,5.967005764493029,0.0,10.460400935393523,June,6,2007,True
2007-06-21,12.293081797599353,0.0,10.460400935393523,June,6,2007,True
2007-06-22,13.964384745576506,0.0,10.460400935393523,June,6,2007,True
2007-06-23,6.799845413846265,0.0,10.460400935393523,June,6,2007,True
2007-06-24,10.948366352025701,0.0,10.460400935393523,June,6,2007,True
2007-06-25,15.20847051835509,0.0,10.460400935393523,June,6,2007,True
2007-06-26,9.037025180045854,0.0,10.460400935393523,June,6,2007,True
2007-06-27,12.708703002747624,0.0,10.460400935393523,June,6,2007,True
2007-06-28,11.667196466946145,0.0,10.460400935393523,June,6,2007,True
2007-06-29,7.34750954420856,1.0,10.460400935393523,June,6,2007,True
2007-06-30,9.821720829986296,1.0,10.460400935393523,June,6,2007,True
2007-07-01,14.382175079335124,0.0,10.911829454958388,July,7,2007,True
2007-07-02,7.747849005813128,0.0,10.911829454958388,July,7,2007,True
2007-07-03,14.125108270356606,0.0,10.911829454958388,July,7,2007,True
2007-07-04,20.276228493473695,0.0,10.911829454958388,July,7,2007,True
2007-07-05,8.061588734106463,0.0,10.911829454958388,July,7,2007,True
2007-07-06,13.526685342404697,0.0,10.911829454958388,July,7,2007,True
2007-07-07,13.594743732467581,0.0,10.911829454958388,July,7,2007,True
2007-07-08,8.317794989149755,1.0,10.911829454958388,July,7,2007,True
2007-07-09,15.597471392616695,0.0,10.911829454958388,July,7,2007,True
2007-07-10,10.911829454958388,0.0,10.911829454958388,July,7,2007,True
2007-07-11,5.575893185686367,0.0,10.911829454958388,July,7,2007,True
2007-07-12,11.322784706146644,0.0,10.911829454958388,July,7,2007,True
2007-07-13,10.484819196489285,0.0,10.911829454958388,July,7,2007,True
2007-07-14,6.837588093117255,0.0,10.911829454958388,July,7,2007,True
2007-07-15,15.607214581123811,0.0,10.911829454958388,July,7,2007,True
2007-07-16,15.104811847802376,1.0,10.911829454958388,July,7,2007,True
2007-07-17,8.55767786774264,1.0,10.911829454958388,July,7,2007,True
2007-07-18,11.065343062626015,0.0,10.911829454958388,July,7,2007,True
2007-07-19,10.284981350438775,0.0,10.911829454958388,July,7,2007,True
2007-07-20,11.290672242637875,0.0,10.911829454958388,July,7,2007,True
2007-07-21,11.65581468323447,0.0,10.911829454958388,July,7,2007,True
2007-07-22,12.955536054383435,0.0,10.911829454958388,July,7,2007,True
2007-07-23,9.883727276474113,1.0,10.911829454958388,July,7,2007,True
2007-07-24,18.107703649202655,1.0,10.911829454958388,July,7,2007,True
2007-07-25,18.966233021609863,0.0,10.911829454958388,July,7,2007,True
2007-07-26,13.607547015885574,0.0,10.911829454958388,July,7,2007,True
2007-07-27,10.984316341977452,0.0,10.911829454958388,July,7,2007,True
2007-07-28,9.728690084488806,0.0,10.911829454958388,July,7,2007,True
2007-07-29,6.036086381868256,0.0,10.911829454958388,July,7,2007,True
2007-07-30,13.458309994793101,0.0,10.911829454958388,July,7,2007,True
2007-07-31,19.963514827676928,0.0,10.911829454958388,July,7,2007,True
2007-08-01,11.740208849857035,0.0,10.911829454958388,August,8,2007,True
2007-08-02,12.910450111052139,1.0,10.911829454958388,August,8,2007,True
2007-08-03,11.460429553798313,1.0,10.911829454958388,August,8,2007,True
2007-08-04,12.199861200297063,0.0,10.911829454958388,August,8,2007,True
2007-08-05,19.053430472465447,1.0,10.911829454958388,August,8,2007,True
2007-08-06,16.59351893112996,0.0,10.911829454958388,August,8,2007,True
2007-08-07,5.413768947915631,0.0,10.911829454958388,August,8,2007,True
2007-08-08,11.815564488167908,0.0,10.911829454958388,August,8,2007,True
2007-08-09,14.659729845018155,0.0,10.911829454958388,August,8,2007,True
2007-08-10,8.357708905143319,0.0,10.911829454958388,August,8,2007,True
2007-08-11,13.987555083349493,0.0,10.911829454958388,August,8,2007,True
2007-08-12,13.72926883211438,0.0,10.911829454958388,August,8,2007,True
2007-08-13,8.865709990209883,0.0,10.911829454958388,August,8,2007,True
2007-08-14,17.862142098426016,0.0,10.911829454958388,August,8,2007,True
2007-08-15,21.65685983560944,0.0,10.911829454958388,August,8,2007,True
2007-08-16,13.571112048436715,1.0,10.911829454958388,August,8,2007,True
2007-08-17,13.417370091990982,0.0,10.911829454958388,August,8,2007,True
2007-08-18,11.513304782917395,1.0,10.911829454958388,August,8,2007,True
2007-08-19,7.073795593269274,0.0,10.911829454958388,August,8,2007,True
2007-08-20,10.9556007202265,0.0,10.911829454958388,August,8,2007,True
2007-08-21,14.793456930908594,0.0,10.911829454958388,August,8,2007,True
2007-08-22,8.329121135311485,0.0,10.911829454958388,August,8,2007,True
2007-08-23,7.630057526450902,0.0,10.911829454958388,August,8,2007,True
2007-08-24,9.167030412244253,0.0,10.911829454958388,August,8,2007,True
2007-08-25,7.405907593431045,1.0,10.911829454958388,August,8,2007,True
2007-08-26,10.675084023722317,0.0,10.911829454958388,August,8,2007,True
2007-08-27,12.6055510718851,0.0,10.911829454958388,August,8,2007,True
2007-08-28,7.991803701274919,0.0,10.911829454958388,August,8,2007,True
2007-08-29,7.644841400992431,0.0,10.911829454958388,August,8,2007,True
2007-08-30,10.598804323150967,1.0,10.911829454958388,August,8,2007,True
2007-08-31,8.632531352676978,1.0,10.911829454958388,August,8,2007,True
2007-09-01,12.5868731163962,0.0,10.911829454958388,September,9,2007,True
2007-09-02,11.992298268385474,1.0,10.911829454958388,September,9,2007,True
2007-09-03,9.547773896063225,0.0,10.911829454958388,September,9,2007,True
2007-09-04,20.870933204458698,1.0,10.911829454958388,September,9,2007,True
2007-09-05,18.016357206453723,1.0,10.911829454958388,September,9,2007,True
2007-09-06,7.122819542950736,0.0,10.911829454958388,September,9,2007,True
2007-09-07,10.043704693324047,0.0,10.911829454958388,September,9,2007,True
2007-09-08,8.815772129874336,0.0,10.911829454958388,September,9,2007,True
2007-09-09,2.7353959740988585,0.0,10.911829454958388,September,9,2007,True
2007-09-10,7.111632622299975,0.0,10.911829454958388,September,9,2007,True
2007-09-11,7.814938006074795,0.0,10.911829454958388,September,9,2007,True
2007-09-12,4.435665977027424,1.0,10.911829454958388,September,9,2007,True
2007-09-13,10.443542186749415,1.0,10.911829454958388,September,9,2007,True
